candidate	state	status	path
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/anthropic_apikey_auth.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	A	backend/internal/service/anthropic_apikey_auth_ollama_test.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/gateway_anthropic_passthrough.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/gateway_count_tokens.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/gateway_upstream_request.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	A	backend/internal/service/ollama_cloud_messages_max_tokens.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	A	backend/internal/service/ollama_cloud_messages_max_tokens_test.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/openai_gateway_chat_completions_raw.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CONFLICT	M	backend/internal/service/openai_gateway_forward.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	NOBASE	M	backend/internal/service/openai_gateway_messages_anthropic_native.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/openai_gateway_ollama_cloud_cc_reasoning.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/openai_gateway_ollama_cloud_max_tokens.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/openai_gateway_ollama_cloud_max_tokens_test.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CONFLICT	M	backend/internal/service/openai_gateway_responses_chat_fallback.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/upstream_models.go
8fa67d477d6651a744754392a8982ea589c26ae6	CLEAN	A	backend/internal/repository/group_model_allowlist_repair_migration_integration_test.go
8fa67d477d6651a744754392a8982ea589c26ae6	CLEAN	A	backend/migrations/236_group_model_allowlist_repair.sql
8fa67d477d6651a744754392a8982ea589c26ae6	CLEAN	A	backend/migrations/group_model_allowlist_repair_migration_test.go
772a0382f079676983c06f24b0d41e09139a8462	CONFLICT	M	backend/cmd/server/VERSION
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/ent/channelmonitor/channelmonitor.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/ent/channelmonitorrequesttemplate/channelmonitorrequesttemplate.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/ent/migrate/schema.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/ent/schema/channel_monitor.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/ent/schema/channel_monitor_request_template.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/ent/schema/user_platform_quota.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	M	backend/internal/config/config.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/domain/constants.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/admin/channel_handler.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/admin/channel_handler_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/admin/channel_monitor_handler.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/admin/group_handler.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/handler/admin/group_handler_platform_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/composite_platform_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/gateway_handler.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/gateway_models_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/handler/openai_gateway_cn_dispatch_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/handler/openai_gateway_handler.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/model/error_passthrough_rule.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/model/error_passthrough_rule_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/repository/account_repo_ollama_cloud_usage.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/repository/account_repo_ollama_cloud_usage_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/repository/proxy_repo_upstream_billing_probe_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/repository/user_platform_quota_repo_integration_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/server/api_contract_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/server/routes/gateway.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/account.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/account_header_override.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/account_scheduling_threshold_eval.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/account_service.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/admin_group.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/admin_service_composite_group_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/channel_monitor_checker.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/channel_monitor_const.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/channel_monitor_quota_fetcher.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/channel_monitor_quota_fetcher_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/channel_monitor_quota_mode_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/channel_monitor_validate.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/channel_service.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/channel_service_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/cn_provider_balance_check_service.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/cn_provider_balance_check_service_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/cn_provider_foraccount_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/cn_provider_quota_service.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/cn_providers_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/composite_platform.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/composite_platform_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/domain_constants.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/ollama_cloud_usage.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/ollama_cloud_usage_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/openai_codex_models_service.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/openai_codex_models_service_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	backend/internal/service/openai_gateway_cn_fixes_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/openai_gateway_scheduling.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/openai_responses_tool_schema_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/scheduler_snapshot_bulk_event_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/scheduler_snapshot_full_rebuild_lifecycle_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/scheduler_snapshot_group_lifecycle_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/scheduler_snapshot_retirement_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/scheduler_snapshot_service.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/upstream_billing_probe.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	backend/internal/service/upstream_billing_probe_multiplatform_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	A	backend/migrations/237_add_minimax_platform.sql
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	A	backend/migrations/minimax_platform_migration_test.go
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	docs/COMPOSITE_GROUPS.md
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/api/admin/channelMonitor.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/api/admin/settings.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/AccountUsageCell.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	frontend/src/components/account/CnBaseUrlPresets.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/CreateAccountModal.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/EditAccountModal.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/ModelWhitelistSelector.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/__tests__/AccountUsageCell.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/__tests__/BulkEditAccountModal.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/__tests__/CreateAccountModal.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	frontend/src/components/account/__tests__/credentialsBuilder.cnAdaptive.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/__tests__/credentialsBuilder.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/account/credentialsBuilder.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/admin/monitor/MonitorFiltersBar.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/admin/monitor/MonitorFormDialog.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/admin/monitor/MonitorTemplateManagerDialog.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/common/GroupBadge.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/common/PlatformIcon.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/common/PlatformTypeBadge.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	M	frontend/src/components/common/__tests__/PlatformTypeBadge.grok.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/keys/UseKeyModal.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/keys/__tests__/UseKeyModal.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	M	frontend/src/components/user/PlatformUsageBreakdown.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	M	frontend/src/components/user/dashboard/UserDashboardStats.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/components/user/monitor/ProviderIcon.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/composables/useChannelMonitorFormat.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	M	frontend/src/composables/useModelWhitelist.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	frontend/src/constants/__tests__/platforms.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/constants/channelMonitor.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	frontend/src/constants/platforms.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	M	frontend/src/features/channel-monitor-v2/MonitorSettingsPanel.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/i18n/locales/en/admin/accounts.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/i18n/locales/en/admin/overview.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/i18n/locales/en/dashboard.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/i18n/locales/zh/admin/accounts.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/i18n/locales/zh/admin/overview.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/i18n/locales/zh/dashboard.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/types/index.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/utils/platformColors.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/views/admin/ChannelsView.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CONFLICT	M	frontend/src/views/admin/GroupsView.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	CLEAN	M	frontend/src/views/admin/ProxiesView.vue
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	frontend/src/views/admin/__tests__/GroupsView.compositePlatforms.spec.ts
dbe92a1c241a03c77e2b218761369ff988b8356b	NOBASE	M	frontend/src/views/admin/__tests__/channelPlatformOptions.spec.ts
28b807a7353154d09f48b084e757ed866824d6f4	CLEAN	A	backend/internal/repository/proxy_repeated_expiry_integration_test.go
28b807a7353154d09f48b084e757ed866824d6f4	CLEAN	M	backend/internal/repository/proxy_repo.go
4892b8f17edcda6a4355ded98c190ac5775982b9	CLEAN	M	backend/internal/service/admin_proxy.go
4892b8f17edcda6a4355ded98c190ac5775982b9	CLEAN	A	backend/internal/service/admin_proxy_date_validation_test.go
4892b8f17edcda6a4355ded98c190ac5775982b9	CLEAN	M	backend/internal/service/announcement_service.go
4892b8f17edcda6a4355ded98c190ac5775982b9	CLEAN	A	backend/internal/service/json_time.go
4892b8f17edcda6a4355ded98c190ac5775982b9	CLEAN	A	backend/internal/service/json_time_validation_test.go
4892b8f17edcda6a4355ded98c190ac5775982b9	CLEAN	M	frontend/src/views/admin/AnnouncementsView.vue
4892b8f17edcda6a4355ded98c190ac5775982b9	CLEAN	M	frontend/src/views/admin/ProxiesView.vue
3ee92b40c5fc34e1254f304219f1da4881b8d00e	CONFLICT	M	frontend/src/components/account/EditAccountModal.vue
3ee92b40c5fc34e1254f304219f1da4881b8d00e	CONFLICT	M	frontend/src/components/account/__tests__/EditAccountModal.spec.ts
3ee92b40c5fc34e1254f304219f1da4881b8d00e	CONFLICT	M	frontend/src/components/common/GroupSelector.vue
6378fb0cbaff51c968470ef2fe5271e79d59b9fc	CLEAN	M	frontend/src/components/admin/account/AccountActionMenu.vue
6378fb0cbaff51c968470ef2fe5271e79d59b9fc	CLEAN	A	frontend/src/components/admin/account/__tests__/AccountActionMenu.position.spec.ts
6378fb0cbaff51c968470ef2fe5271e79d59b9fc	CONFLICT	M	frontend/src/components/admin/account/__tests__/AccountActionMenu.spark_shadow.spec.ts
6378fb0cbaff51c968470ef2fe5271e79d59b9fc	CONFLICT	M	frontend/src/views/admin/AccountsView.vue
6378fb0cbaff51c968470ef2fe5271e79d59b9fc	NOBASE	M	frontend/src/views/admin/__tests__/AccountsView.lite.spec.ts
979fe247f9026db677598de170f93d6e1930215e	CONFLICT	M	backend/internal/service/antigravity_oauth_service.go
979fe247f9026db677598de170f93d6e1930215e	CLEAN	M	backend/internal/service/antigravity_oauth_service_test.go
979fe247f9026db677598de170f93d6e1930215e	CLEAN	M	frontend/src/api/admin/antigravity.ts
979fe247f9026db677598de170f93d6e1930215e	CLEAN	M	frontend/src/composables/__tests__/useAntigravityOAuth.spec.ts
979fe247f9026db677598de170f93d6e1930215e	CONFLICT	M	frontend/src/composables/useAntigravityOAuth.ts
9bcf8a5b801badd8ab39f200ee559b08ec57d2ff	CLEAN	M	frontend/src/components/account/AccountUsageCell.vue
9bcf8a5b801badd8ab39f200ee559b08ec57d2ff	CONFLICT	M	frontend/src/components/account/UsageProgressBar.vue
9bcf8a5b801badd8ab39f200ee559b08ec57d2ff	CLEAN	M	frontend/src/components/account/__tests__/AccountUsageCell.spec.ts
9bcf8a5b801badd8ab39f200ee559b08ec57d2ff	CLEAN	M	frontend/src/i18n/locales/en/admin/accounts.ts
9bcf8a5b801badd8ab39f200ee559b08ec57d2ff	CLEAN	M	frontend/src/i18n/locales/zh/admin/accounts.ts
b6384452347fb6d240fe25dbfca202ca77e6acfb	CLEAN	M	backend/internal/service/openai_gateway_chat_completions.go
b6384452347fb6d240fe25dbfca202ca77e6acfb	CLEAN	A	backend/internal/service/openai_gateway_chat_completions_cancellation_test.go
1923d1c27d411beb5ad8c1fb875900e06c8ec11c	CONFLICT	M	backend/go.mod
1923d1c27d411beb5ad8c1fb875900e06c8ec11c	CLEAN	M	backend/go.sum
1923d1c27d411beb5ad8c1fb875900e06c8ec11c	CLEAN	M	backend/internal/repository/concurrency_cache.go
1923d1c27d411beb5ad8c1fb875900e06c8ec11c	CLEAN	M	backend/internal/repository/user_msg_queue_cache.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	M	backend/internal/handler/admin/account_data.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	M	backend/internal/handler/admin/proxy_data.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	M	backend/internal/handler/admin/proxy_handler.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	A	backend/internal/handler/admin/proxy_partial_update_test.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	M	backend/internal/service/admin_proxy.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	A	backend/internal/service/admin_proxy_partial_update_test.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	M	backend/internal/service/admin_service.go
9e7039ebca5d4cd668ca1868becbd243d14f3c65	CLEAN	M	backend/internal/service/proxy_update_probe_invalidation_test.go
1e6114c27090a8a9b5f55276feb32c28aa228ba9	CONFLICT	M	backend/internal/handler/model_plaza_handler.go
1e6114c27090a8a9b5f55276feb32c28aa228ba9	CONFLICT	M	backend/internal/handler/model_plaza_handler_test.go
1e6114c27090a8a9b5f55276feb32c28aa228ba9	CLEAN	A	backend/internal/service/api_key_group_visibility_test.go
1e6114c27090a8a9b5f55276feb32c28aa228ba9	CONFLICT	M	backend/internal/service/api_key_service.go
68773aab9862256a274b5a78e76c73d93847cb60	CLEAN	M	frontend/src/views/admin/AccountsView.vue
68773aab9862256a274b5a78e76c73d93847cb60	CLEAN	M	frontend/src/views/admin/__tests__/AccountsView.selectAllResults.spec.ts
fa556700c28f1a73b5e1cef101afbfcf611a218f	CLEAN	M	frontend/src/views/user/PaymentView.vue
fa556700c28f1a73b5e1cef101afbfcf611a218f	CLEAN	M	frontend/src/views/user/__tests__/PaymentView.spec.ts
ae4cc14b280e91f407b12a141c768d88d6c535ab	CLEAN	M	frontend/src/views/auth/LoginView.vue
ae4cc14b280e91f407b12a141c768d88d6c535ab	CLEAN	A	frontend/src/views/auth/__tests__/LoginView.spec.ts
5cbb9191a76394d6c3a95ec8a83b2f8e80265802	CLEAN	A	frontend/src/api/__tests__/admin.proxies.spec.ts
5cbb9191a76394d6c3a95ec8a83b2f8e80265802	CONFLICT	M	frontend/src/api/admin/proxies.ts
aa167a25a7ec3bf27acf1814f64e9157f55197fb	CLEAN	M	backend/internal/service/content_moderation_runtime_cache_test.go
aa167a25a7ec3bf27acf1814f64e9157f55197fb	NOBASE	M	backend/internal/service/plugin_package.go
aa167a25a7ec3bf27acf1814f64e9157f55197fb	NOBASE	M	backend/internal/service/plugin_package_test.go
4e9b01fd59b6621c4e02e5ab44dc93ce52c8534d	CLEAN	M	backend/internal/handler/gateway_helper.go
4e9b01fd59b6621c4e02e5ab44dc93ce52c8534d	CLEAN	M	backend/internal/handler/gateway_helper_hotpath_test.go
4e9b01fd59b6621c4e02e5ab44dc93ce52c8534d	CLEAN	M	backend/internal/service/claude_code_validator.go
4e9b01fd59b6621c4e02e5ab44dc93ce52c8534d	CLEAN	M	backend/internal/service/claude_code_validator_test.go
e2fd418a964206c374586740025bade1d5493a07	CONFLICT	M	backend/internal/service/openai_account_runtime_block_fastpath.go
e2fd418a964206c374586740025bade1d5493a07	CONFLICT	M	backend/internal/service/openai_account_runtime_block_fastpath_test.go
e2fd418a964206c374586740025bade1d5493a07	CONFLICT	M	backend/internal/service/ratelimit_service.go
e2fd418a964206c374586740025bade1d5493a07	CLEAN	M	backend/internal/service/ratelimit_service_openai_test.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CLEAN	M	backend/cmd/server/wire_gen.go
15557e779637f5de073a5c757bcdac2f1f1a009f	ALREADY	M	backend/go.sum
15557e779637f5de073a5c757bcdac2f1f1a009f	CLEAN	M	backend/internal/handler/openai_gateway_handler_test.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CLEAN	A	backend/internal/repository/channel_cache.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CLEAN	A	backend/internal/repository/channel_cache_test.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CLEAN	M	backend/internal/repository/wire.go
15557e779637f5de073a5c757bcdac2f1f1a009f	NOBASE	M	backend/internal/service/billing_token_cost_request_test.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CLEAN	M	backend/internal/service/channel_available_test.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CLEAN	M	backend/internal/service/channel_service.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CONFLICT	M	backend/internal/service/channel_service_test.go
15557e779637f5de073a5c757bcdac2f1f1a009f	NOBASE	M	backend/internal/service/model_plaza_service_test.go
15557e779637f5de073a5c757bcdac2f1f1a009f	CONFLICT	M	backend/internal/service/model_pricing_resolver_test.go
43569bb44c3eea843cec5fcacf0688961cd97f6b	CLEAN	A	backend/internal/handler/openai_client_disconnect_test.go
43569bb44c3eea843cec5fcacf0688961cd97f6b	CLEAN	M	backend/internal/handler/openai_gateway_handler.go
43569bb44c3eea843cec5fcacf0688961cd97f6b	CLEAN	A	backend/internal/service/openai_ws_forwarder_client_cancel_test.go
43569bb44c3eea843cec5fcacf0688961cd97f6b	CONFLICT	M	backend/internal/service/openai_ws_forwarder_v2.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/config/config.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/config/config_test.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_cleanup_overlay_test.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_cleanup_service.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_log_runtime.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_log_runtime_test.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_runtime_snapshot_test.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_service.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_settings.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_settings_advanced_test.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_settings_models.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_system_log_sink.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	backend/internal/service/ops_system_log_sink_test.go
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	frontend/src/api/admin/ops.ts
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	frontend/src/i18n/locales/en/admin/ops.ts
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	frontend/src/i18n/locales/zh/admin/ops.ts
95acbf1f031a291335c60515ee368014139da113	CONFLICT	M	frontend/src/views/admin/ops/components/OpsSystemLogTable.vue
95acbf1f031a291335c60515ee368014139da113	CLEAN	M	frontend/src/views/admin/ops/components/__tests__/OpsSystemLogTable.spec.ts
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/handler/admin/setting_handler.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/handler/admin/setting_handler_update.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/handler/dto/settings.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/handler/setting_handler.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/server/api_contract_test.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CLEAN	M	backend/internal/service/channel_monitor_v2.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CLEAN	M	backend/internal/service/channel_monitor_v2_test.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/service/domain_constants.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/service/setting_parse.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/service/setting_public.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CLEAN	M	backend/internal/service/setting_service_public_test.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/service/setting_update.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	backend/internal/service/settings_view.go
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CONFLICT	M	frontend/src/api/admin/settings.ts
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CLEAN	M	frontend/src/features/channel-monitor-v2/MetricCell.vue
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CLEAN	M	frontend/src/features/channel-monitor-v2/__tests__/MetricCell.spec.ts
52f7bcaedddd5294d88eb76d7964e3c2fd8a12c2	CLEAN	M	frontend/src/features/channel-monitor-v2/__tests__/monitorFormat.spec.ts
